x	y	z	Pressure
-9.600000000001927	-9.360000000001932	20	1600.3748970285533
-9.600000000001927	-9.280000000001934	20	1287.4170347402267
-9.600000000001927	-9.200000000001936	20	1009.4825899826418
-9.600000000001927	-9.120000000001937	20	771.5436061213752
-9.600000000001927	-9.040000000001939	20	574.7833524362269
-9.600000000001927	-8.96000000000194	20	417.37837789781594
-9.600000000001927	-8.880000000001942	20	295.4185580040145
-9.600000000001927	-8.800000000001944	20	203.81101989436127
-9.600000000001927	-8.720000000001946	20	137.0564920314191
-9.600000000001927	-8.640000000001947	20	89.83666529090641
-9.600000000001927	-8.56000000000195	20	57.39706625220389
-9.600000000001927	-8.48000000000195	20	35.74438491292323
-9.600000000001927	-8.400000000001953	20	21.69741635403253
-9.600000000001927	-8.320000000001954	20	12.837790338465371
-9.520000000001929	-11.680000000001883	20	11.15171381423563
-9.520000000001929	-11.600000000001884	20	18.847743366223874
-9.520000000001929	-11.520000000001886	20	31.04982559353981
-9.520000000001929	-11.440000000001888	20	49.85870930652479
-9.520000000001929	-11.36000000000189	20	78.03778959940104
-9.520000000001929	-11.280000000001891	20	119.05590722628537
-9.520000000001929	-11.200000000001893	20	177.04309746016938
-9.520000000001929	-11.120000000001895	20	256.61917880309215
-9.520000000001929	-11.040000000001896	20	362.5611651146852
-9.520000000001929	-10.960000000001898	20	499.2930467497259
-9.520000000001929	-10.8800000000019	20	670.2114042939791
-9.520000000001929	-10.800000000001901	20	876.9002022381954
-9.520000000001929	-10.720000000001903	20	1118.3315783082508
-9.520000000001929	-10.640000000001905	20	1390.1865022643394
-9.520000000001929	-10.560000000001907	20	1684.4479978772795
-9.520000000001929	-10.480000000001908	20	1989.4096022561014
-9.520000000001929	-10.40000000000191	20	2290.1971657364497
-9.520000000001929	-10.320000000001912	20	2569.825280706888
-9.520000000001929	-10.240000000001913	20	2810.712225989358
-9.520000000001929	-10.160000000001915	20	2996.4789392351163
-9.520000000001929	-10.080000000001917	20	3113.781526389295
-9.520000000001929	-10.000000000001918	20	3153.8941027488204
-9.520000000001929	-9.92000000000192	20	3113.781526393118
-9.520000000001929	-9.840000000001922	20	2996.4789392424736
-9.520000000001929	-9.760000000001924	20	2810.712225999711
-9.520000000001929	-9.680000000001925	20	2569.825280719509
-9.520000000001929	-9.600000000001927	20	2290.197165750509
-9.520000000001929	-9.520000000001929	20	1989.4096022707572
-9.520000000001929	-9.44000000000193	20	1684.447997891757
-9.520000000001929	-9.360000000001932	20	1390.1865022779946
-9.520000000001929	-9.280000000001934	20	1118.3315783206087
-9.520000000001929	-9.200000000001936	20	876.9002022489623
-9.520000000001929	-9.120000000001937	20	670.211404303031
-9.520000000001929	-9.040000000001939	20	499.2930467570825
-9.520000000001929	-8.96000000000194	20	362.56116512047214
-9.520000000001929	-8.880000000001942	20	256.6191788075033
-9.520000000001929	-8.800000000001944	20	177.04309746343003
-9.520000000001929	-8.720000000001946	20	119.05590722862419
-9.520000000001929	-8.640000000001947	20	78.03778960102993
-9.520000000001929	-8.56000000000195	20	49.85870930762669
-9.520000000001929	-8.48000000000195	20	31.04982559426417
-9.520000000001929	-8.400000000001953	20	18.847743366686707
-9.520000000001929	-8.320000000001954	20	11.151713814523164
-9.44000000000193	-11.600000000001884	20	15.958525354344083
-9.44000000000193	-11.520000000001886	20	26.290119689895892
-9.44000000000193	-11.440000000001888	20	42.21574228503829
-9.44000000000193	-11.36000000000189	20	66.07518044578075
-9.44000000000193	-11.280000000001891	20	100.80552759753364
-9.44000000000193	-11.200000000001893	20	149.903715512855
-9.44000000000193	-11.120000000001895	20	217.28137908960633
-9.44000000000193	-11.040000000001896	20	306.9832517112866
-9.44000000000193	-10.960000000001898	20	422.75515911800005
-9.44000000000193	-10.8800000000019	20	567.4730115098586
-9.44000000000193	-10.800000000001901	20	742.4779634747002
-9.44000000000193	-10.720000000001903	20	946.8997163330679
-9.44000000000193	-10.640000000001905	20	1177.0813148596678
-9.44000000000193	-10.560000000001907	20	1426.2347252866018
-9.44000000000193	-10.480000000001908	20	1684.447997879348
-9.44000000000193	-10.40000000000191	20	1939.1270788071258
-9.44000000000193	-10.320000000001912	20	2175.8902963358682
-9.44000000000193	-10.240000000001913	20	2379.8510755721663
-9.44000000000193	-10.160000000001915	20	2537.14114185343
-9.44000000000193	-10.080000000001917	20	2636.4621202250264
-9.44000000000193	-10.000000000001918	20	2670.425738809133
-9.44000000000193	-9.92000000000192	20	2636.4621202282638
-9.44000000000193	-9.840000000001922	20	2537.14114185966
-9.44000000000193	-9.760000000001924	20	2379.8510755809325
-9.44000000000193	-9.680000000001925	20	2175.890296346555
-9.44000000000193	-9.600000000001927	20	1939.12707881903
-9.44000000000193	-9.520000000001929	20	1684.447997891757
-9.44000000000193	-9.44000000000193	20	1426.2347252988604
-9.44000000000193	-9.360000000001932	20	1177.0813148712293
-9.44000000000193	-9.280000000001934	20	946.8997163435315
-9.44000000000193	-9.200000000001936	20	742.4779634838164
-9.44000000000193	-9.120000000001937	20	567.4730115175227
-9.44000000000193	-9.040000000001939	20	422.7551591242289
-9.44000000000193	-8.96000000000194	20	306.98325171618643
-9.44000000000193	-8.880000000001942	20	217.28137909334134
-9.44000000000193	-8.800000000001944	20	149.90371551561583
-9.44000000000193	-8.720000000001946	20	100.80552759951394
-9.44000000000193	-8.640000000001947	20	66.07518044715994
-9.44000000000193	-8.56000000000195	20	42.21574228597129
-9.44000000000193	-8.48000000000195	20	26.29011969050921
-9.44000000000193	-8.400000000001953	20	15.95852535473597
-9.360000000001932	-11.600000000001884	20	13.170680585947022
-9.360000000001932	-11.520000000001886	20	21.697416353552985
-9.360000000001932	-11.440000000001888	20	34.84094206633851
-9.360000000001932	-11.36000000000189	20	54.532300258764096
-9.360000000001932	-11.280000000001891	20	83.19549430822407
-9.360000000001932	-11.200000000001893	20	123.71656602525934
-9.360000000001932	-11.120000000001895	20	179.32381455810872
-9.360000000001932	-11.040000000001896	20	253.3553861493934
-9.360000000001932	-10.960000000001898	20	348.9027365105967
-9.360000000001932	-10.8800000000019	20	468.33937408303706
-9.360000000001932	-10.800000000001901	20	612.7721629597677
-9.360000000001932	-10.720000000001903	20	781.4828396629929
-9.360000000001932	-10.640000000001905	20	971.4532939275086
-9.360000000001932	-10.560000000001907	20	1177.0813148611128
-9.360000000001932	-10.480000000001908	20	1390.186502267753
-9.360000000001932	-10.40000000000191	20	1600.3748970187282
-9.360000000001932	-10.320000000001912	20	1795.7772066515113
-9.360000000001932	-10.240000000001913	20	1964.1074386582486
-9.360000000001932	-10.160000000001915	20	2093.920010705768
-9.360000000001932	-10.080000000001917	20	2175.8902963412115
-9.360000000001932	-10.000000000001918	20	2203.9207040375236
-9.360000000001932	-9.92000000000192	20	2175.890296343883
-9.360000000001932	-9.840000000001922	20	2093.9200107109095
-9.360000000001932	-9.760000000001924	20	1964.1074386654834
-9.360000000001932	-9.680000000001925	20	1795.7772066603306
-9.360000000001932	-9.600000000001927	20	1600.3748970285533
-9.360000000001932	-9.520000000001929	20	1390.1865022779946
-9.360000000001932	-9.44000000000193	20	1177.0813148712293
-9.360000000001932	-9.360000000001932	20	971.4532939370508
-9.360000000001932	-9.280000000001934	20	781.4828396716284
-9.360000000001932	-9.200000000001936	20	612.7721629672914
-9.360000000001932	-9.120000000001937	20	468.3393740893624
-9.360000000001932	-9.040000000001939	20	348.9027365157372
-9.360000000001932	-8.96000000000194	20	253.35538615343734
-9.360000000001932	-8.880000000001942	20	179.32381456119117
-9.360000000001932	-8.800000000001944	20	123.71656602753787
-9.360000000001932	-8.720000000001946	20	83.19549430985842
-9.360000000001932	-8.640000000001947	20	54.53230025990236
-9.360000000001932	-8.56000000000195	20	34.840942067108514
-9.360000000001932	-8.48000000000195	20	21.69741635405916
-9.360000000001932	-8.400000000001953	20	13.170680586270445
-9.280000000001934	-11.600000000001884	20	10.595116542351052
-9.280000000001934	-11.520000000001886	20	17.454424882119927
-9.280000000001934	-11.440000000001888	20	28.027696763979723
-9.280000000001934	-11.36000000000189	20	43.868353863244295
-9.280000000001934	-11.280000000001891	20	66.92637880343503
-9.280000000001934	-11.200000000001893	20	99.52343971166471
-9.280000000001934	-11.120000000001895	20	144.25653265704003
-9.280000000001934	-11.040000000001896	20	203.8110198913584
-9.280000000001934	-10.960000000001898	20	280.6738141701861
-9.280000000001934	-10.8800000000019	20	376.7542776093168
-9.280000000001934	-10.800000000001901	20	492.94282388068734
-9.280000000001934	-10.720000000001903	20	628.661647972195
-9.280000000001934	-10.640000000001905	20	781.4828396639522
-9.280000000001934	-10.560000000001907	20	946.8997163353931
-9.280000000001934	-10.480000000001908	20	1118.3315783123699
-9.280000000001934	-10.40000000000191	20	1287.4170347323231
-9.280000000001934	-10.320000000001912	20	1444.6078670278764
-9.280000000001934	-10.240000000001913	20	1580.0206434652102
-9.280000000001934	-10.160000000001915	20	1684.4479978855525
-9.280000000001934	-10.080000000001917	20	1750.3887610564386
-9.280000000001934	-10.000000000001918	20	1772.937742814369
-9.280000000001934	-9.92000000000192	20	1750.388761058588
-9.280000000001934	-9.840000000001922	20	1684.4479978896886
-9.280000000001934	-9.760000000001924	20	1580.0206434710299
-9.280000000001934	-9.680000000001925	20	1444.6078670349714
-9.280000000001934	-9.600000000001927	20	1287.4170347402267
-9.280000000001934	-9.520000000001929	20	1118.3315783206087
-9.280000000001934	-9.44000000000193	20	946.8997163435315
-9.280000000001934	-9.360000000001932	20	781.4828396716284
-9.280000000001934	-9.280000000001934	20	628.6616479791419
-9.280000000001934	-9.200000000001936	20	492.94282388673975
-9.280000000001934	-9.120000000001937	20	376.75427761440517
-9.280000000001934	-9.040000000001939	20	280.6738141743215
-9.280000000001934	-8.96000000000194	20	203.81101989461152
-9.280000000001934	-8.880000000001942	20	144.2565326595197
-9.280000000001934	-8.800000000001944	20	99.52343971349765
-9.280000000001934	-8.720000000001946	20	66.92637880474976
-9.280000000001934	-8.640000000001947	20	43.86835386416001
-9.280000000001934	-8.56000000000195	20	28.027696764599153
-9.280000000001934	-8.48000000000195	20	17.45442488252712
-9.280000000001934	-8.400000000001953	20	10.595116542611231
-9.200000000001936	-11.520000000001886	20	13.686270696437713
-9.200000000001936	-11.440000000001888	20	21.976928343393713
-9.200000000001936	-11.36000000000189	20	34.39782003900433
-9.200000000001936	-11.280000000001891	20	52.47795577466734
-9.200000000001936	-11.200000000001893	20	78.03778959968848
-9.200000000001936	-11.120000000001895	20	113.11366424317063
-9.200000000001936	-11.040000000001896	20	159.81121165485197
-9.200000000001936	-10.960000000001898	20	220.08045662219877
-9.200000000001936	-10.8800000000019	20	295.41855800038746
-9.200000000001936	-10.800000000001901	20	386.523702216541
-9.200000000001936	-10.720000000001903	20	492.9428238812924
-9.200000000001936	-10.640000000001905	20	612.7721629612724
-9.200000000001936	-10.560000000001907	20	742.4779634774349
-9.200000000001936	-10.480000000001908	20	876.9002022425021
-9.200000000001936	-10.40000000000191	20	1009.4825899764446
-9.200000000001936	-10.320000000001912	20	1132.7382283790087
-9.200000000001936	-10.240000000001913	20	1238.917373586826
-9.200000000001936	-10.160000000001915	20	1320.8003946752901
-9.200000000001936	-10.080000000001917	20	1372.5055147684154
-9.200000000001936	-10.000000000001918	20	1390.186502274581
-9.200000000001936	-9.92000000000192	20	1372.5055147701007
-9.200000000001936	-9.840000000001922	20	1320.8003946785338
-9.200000000001936	-9.760000000001924	20	1238.9173735913892
-9.200000000001936	-9.680000000001925	20	1132.7382283845718
-9.200000000001936	-9.600000000001927	20	1009.4825899826418
-9.200000000001936	-9.520000000001929	20	876.9002022489623
-9.200000000001936	-9.44000000000193	20	742.4779634838164
-9.200000000001936	-9.360000000001932	20	612.7721629672914
-9.200000000001936	-9.280000000001934	20	492.94282388673975
-9.200000000001936	-9.200000000001936	20	386.5237022212867
-9.200000000001936	-9.120000000001937	20	295.41855800437725
-9.200000000001936	-9.040000000001939	20	220.0804566254414
-9.200000000001936	-8.96000000000194	20	159.8112116574028
-9.200000000001936	-8.880000000001942	20	113.11366424511502
-9.200000000001936	-8.800000000001944	20	78.03778960112571
-9.200000000001936	-8.720000000001946	20	52.477955775698256
-9.200000000001936	-8.640000000001947	20	34.39782003972232
-9.200000000001936	-8.56000000000195	20	21.976928343879415
-9.200000000001936	-8.48000000000195	20	13.686270696757
-9.120000000001937	-11.520000000001886	20	10.460363311133907
-9.120000000001937	-11.440000000001888	20	16.79688061368606
-9.120000000001937	-11.36000000000189	20	26.29011968999273
-9.120000000001937	-11.280000000001891	20	40.10869691270367
-9.120000000001937	-11.200000000001893	20	59.64397821117455
-9.120000000001937	-11.120000000001895	20	86.45233239067448
-9.120000000001937	-11.040000000001896	20	122.14308573754697
-9.120000000001937	-10.960000000001898	20	168.20663459094416
-9.120000000001937	-10.8800000000019	20	225.78725162433432
-9.120000000001937	-10.800000000001901	20	295.41855800075007
-9.120000000001937	-10.720000000001903	20	376.754277610242
-9.120000000001937	-10.640000000001905	20	468.33937408476214
-9.120000000001937	-10.560000000001907	20	567.4730115126454
-9.120000000001937	-10.480000000001908	20	670.2114042980936
-9.120000000001937	-10.40000000000191	20	771.5436061166387
-9.120000000001937	-10.320000000001912	20	865.7474097994158
-9.120000000001937	-10.240000000001913	20	946.899716338881
-9.120000000001937	-10.160000000001915	20	1009.4825899789234
-9.120000000001937	-10.080000000001917	20	1049.0006115946053
-9.120000000001937	-10.000000000001918	20	1062.5141213823556
-9.120000000001937	-9.92000000000192	20	1049.0006115958934
-9.120000000001937	-9.840000000001922	20	1009.4825899814024
-9.120000000001937	-9.760000000001924	20	946.8997163423688
-9.120000000001937	-9.680000000001925	20	865.7474098036678
-9.120000000001937	-9.600000000001927	20	771.5436061213752
-9.120000000001937	-9.520000000001929	20	670.211404303031
-9.120000000001937	-9.44000000000193	20	567.4730115175227
-9.120000000001937	-9.360000000001932	20	468.3393740893624
-9.120000000001937	-9.280000000001934	20	376.75427761440517
-9.120000000001937	-9.200000000001936	20	295.41855800437725
-9.120000000001937	-9.120000000001937	20	225.78725162738382
-9.120000000001937	-9.040000000001939	20	168.2066345934225
-9.120000000001937	-8.96000000000194	20	122.14308573949656
-9.120000000001937	-8.880000000001942	20	86.45233239216059
-9.120000000001937	-8.800000000001944	20	59.64397821227303
-9.120000000001937	-8.720000000001946	20	40.10869691349159
-9.120000000001937	-8.640000000001947	20	26.29011969054148
-9.120000000001937	-8.56000000000195	20	16.796880614057294
-9.120000000001937	-8.48000000000195	20	10.460363311377936
-9.040000000001939	-11.440000000001888	20	12.513313924199302
-9.040000000001939	-11.36000000000189	20	19.585572366192974
-9.040000000001939	-11.280000000001891	20	29.88011447496286
-9.040000000001939	-11.200000000001893	20	44.43347787067148
-9.040000000001939	-11.120000000001895	20	64.40512375865082
-9.040000000001939	-11.040000000001896	20	90.9939655258945
-9.040000000001939	-10.960000000001898	20	125.31031631281353
-9.040000000001939	-10.8800000000019	20	168.20663459115062
-9.040000000001939	-10.800000000001901	20	220.08045662273923
-9.040000000001939	-10.720000000001903	20	280.67381417122004
-9.040000000001939	-10.640000000001905	20	348.9027365123102
-9.040000000001939	-10.560000000001907	20	422.75515912059535
-9.040000000001939	-10.480000000001908	20	499.29304675340416
-9.040000000001939	-10.40000000000191	20	574.7833524326983
-9.040000000001939	-10.320000000001912	20	644.9631551858209
-9.040000000001939	-10.240000000001913	20	705.4198739514328
-9.040000000001939	-10.160000000001915	20	752.0427655553813
-9.040000000001939	-10.080000000001917	20	781.4828396687499
-9.040000000001939	-10.000000000001918	20	791.5501131155872
-9.040000000001939	-9.92000000000192	20	781.4828396697093
-9.040000000001939	-9.840000000001922	20	752.042765557228
-9.040000000001939	-9.760000000001924	20	705.4198739540311
-9.040000000001939	-9.680000000001925	20	644.9631551889884
-9.040000000001939	-9.600000000001927	20	574.7833524362269
-9.040000000001939	-9.520000000001929	20	499.2930467570825
-9.040000000001939	-9.44000000000193	20	422.7551591242289
-9.040000000001939	-9.360000000001932	20	348.9027365157372
-9.040000000001939	-9.280000000001934	20	280.6738141743215
-9.040000000001939	-9.200000000001936	20	220.0804566254414
-9.040000000001939	-9.120000000001937	20	168.2066345934225
-9.040000000001939	-9.040000000001939	20	125.31031631465977
-9.040000000001939	-8.96000000000194	20	90.99396552734689
-9.040000000001939	-8.880000000001942	20	64.40512375975787
-9.040000000001939	-8.800000000001944	20	44.43347787148981
-9.040000000001939	-8.720000000001946	20	29.88011447554985
-9.040000000001939	-8.640000000001947	20	19.585572366601784
-9.040000000001939	-8.56000000000195	20	12.513313924475852
-8.96000000000194	-11.36000000000189	20	14.222044514257046
-8.96000000000194	-11.280000000001891	20	21.697416353659552
-8.96000000000194	-11.200000000001893	20	32.2653271696435
-8.96000000000194	-11.120000000001895	20	46.76771859998554
-8.96000000000194	-11.040000000001896	20	66.0751804461864
-8.96000000000194	-10.960000000001898	20	90.99396552600619
-8.96000000000194	-10.8800000000019	20	122.14308573784687
-8.96000000000194	-10.800000000001901	20	159.81121165544062
-8.96000000000194	-10.720000000001903	20	203.81101989235933
-8.96000000000194	-10.640000000001905	20	253.35538615094865
-8.96000000000194	-10.560000000001907	20	306.98325171354793
-8.96000000000194	-10.480000000001908	20	362.56116511780135
-8.96000000000194	-10.40000000000191	20	417.3783778952536
-8.96000000000194	-10.320000000001912	20	468.3393740864871
-8.96000000000194	-10.240000000001913	20	512.2399622027987
-8.96000000000194	-10.160000000001915	20	546.0951300466181
-8.96000000000194	-10.080000000001917	20	567.4730115154324
-8.96000000000194	-10.000000000001918	20	574.7833524348154
-8.96000000000194	-9.92000000000192	20	567.473011516129
-8.96000000000194	-9.840000000001922	20	546.0951300479593
-8.96000000000194	-9.760000000001924	20	512.2399622046856
-8.96000000000194	-9.680000000001925	20	468.3393740887872
-8.96000000000194	-9.600000000001927	20	417.37837789781594
-8.96000000000194	-9.520000000001929	20	362.56116512047214
-8.96000000000194	-9.44000000000193	20	306.98325171618643
-8.96000000000194	-9.360000000001932	20	253.35538615343734
-8.96000000000194	-9.280000000001934	20	203.81101989461152
-8.96000000000194	-9.200000000001936	20	159.8112116574028
-8.96000000000194	-9.120000000001937	20	122.14308573949656
-8.96000000000194	-9.040000000001939	20	90.99396552734689
-8.96000000000194	-8.96000000000194	20	66.07518044724105
-8.96000000000194	-8.880000000001942	20	46.76771860078942
-8.96000000000194	-8.800000000001944	20	32.26532717023774
-8.96000000000194	-8.720000000001946	20	21.697416354085796
-8.96000000000194	-8.640000000001947	20	14.222044514553891
-8.880000000001942	-11.36000000000189	20	10.066299800751377
-8.880000000001942	-11.280000000001891	20	15.357334713635078
-8.880000000001942	-11.200000000001893	20	22.837254948356325
-8.880000000001942	-11.120000000001895	20	33.10198304840731
-8.880000000001942	-11.040000000001896	20	46.76771860004295
-8.880000000001942	-10.960000000001898	20	64.40512375880898
-8.880000000001942	-10.8800000000019	20	86.45233239099292
-8.880000000001942	-10.800000000001901	20	113.1136642437262
-8.880000000001942	-10.720000000001903	20	144.25653265792565
-8.880000000001942	-10.640000000001905	20	179.32381455942974
-8.880000000001942	-10.560000000001907	20	217.28137909147384
-8.880000000001942	-10.480000000001908	20	256.6191788056129
-8.880000000001942	-10.40000000000191	20	295.4185580022009
-8.880000000001942	-10.320000000001912	20	331.4885242642004
-8.880000000001942	-10.240000000001913	20	362.5611651186916
-8.880000000001942	-10.160000000001915	20	386.52370221938827
-8.880000000001942	-10.080000000001917	20	401.65487156387223
-8.880000000001942	-10.000000000001918	20	406.82909832616656
-8.880000000001942	-9.92000000000192	20	401.65487156436524
-8.880000000001942	-9.840000000001922	20	386.5237022203375
-8.880000000001942	-9.760000000001924	20	362.56116512002717
-8.880000000001942	-9.680000000001925	20	331.48852426582835
-8.880000000001942	-9.600000000001927	20	295.4185580040145
-8.880000000001942	-9.520000000001929	20	256.6191788075033
-8.880000000001942	-9.44000000000193	20	217.28137909334134
-8.880000000001942	-9.360000000001932	20	179.32381456119117
-8.880000000001942	-9.280000000001934	20	144.2565326595197
-8.880000000001942	-9.200000000001936	20	113.11366424511502
-8.880000000001942	-9.120000000001937	20	86.45233239216059
-8.880000000001942	-9.040000000001939	20	64.40512375975787
-8.880000000001942	-8.96000000000194	20	46.76771860078942
-8.880000000001942	-8.880000000001942	20	33.10198304897633
-8.880000000001942	-8.800000000001944	20	22.837254948776927
-8.880000000001942	-8.720000000001946	20	15.357334713936769
-8.880000000001942	-8.640000000001947	20	10.066299800961502
-8.800000000001944	-11.280000000001891	20	10.595116542416099
-8.800000000001944	-11.200000000001893	20	15.755557992226068
-8.800000000001944	-11.120000000001895	20	22.83725494838438
-8.800000000001944	-11.040000000001896	20	32.26532716972273
-8.800000000001944	-10.960000000001898	20	44.43347787083514
-8.800000000001944	-10.8800000000019	20	59.643978211467505
-8.800000000001944	-10.800000000001901	20	78.03778960016756
-8.800000000001944	-10.720000000001903	20	99.52343971239789
-8.800000000001944	-10.640000000001905	20	123.71656602632261
-8.800000000001944	-10.560000000001907	20	149.90371551432742
-8.800000000001944	-10.480000000001908	20	177.04309746212581
-8.800000000001944	-10.40000000000191	20	203.81101989311003
-8.800000000001944	-10.320000000001912	20	228.6959041098741
-8.800000000001944	-10.240000000001913	20	250.13310381104858
-8.800000000001944	-10.160000000001915	20	266.6650006517444
-8.800000000001944	-10.080000000001917	20	277.1040843610747
-8.800000000001944	-10.000000000001918	20	280.67381417328767
-8.800000000001944	-9.92000000000192	20	277.10408436141483
-8.800000000001944	-9.840000000001922	20	266.6650006523992
-8.800000000001944	-9.760000000001924	20	250.13310381197002
-8.800000000001944	-9.680000000001925	20	228.6959041109973
-8.800000000001944	-9.600000000001927	20	203.81101989436127
-8.800000000001944	-9.520000000001929	20	177.04309746343003
-8.800000000001944	-9.44000000000193	20	149.90371551561583
-8.800000000001944	-9.360000000001932	20	123.71656602753787
-8.800000000001944	-9.280000000001934	20	99.52343971349765
-8.800000000001944	-9.200000000001936	20	78.03778960112571
-8.800000000001944	-9.120000000001937	20	59.64397821227303
-8.800000000001944	-9.040000000001939	20	44.43347787148981
-8.800000000001944	-8.96000000000194	20	32.26532717023774
-8.800000000001944	-8.880000000001942	20	22.837254948776927
-8.800000000001944	-8.800000000001944	20	15.755557992516243
-8.800000000001944	-8.720000000001946	20	10.595116542624236
-8.720000000001946	-11.200000000001893	20	10.595116542429103
-8.720000000001946	-11.120000000001895	20	15.35733471367278
-8.720000000001946	-11.040000000001896	20	21.697416353739474
-8.720000000001946	-10.960000000001898	20	29.880114475109625
-8.720000000001946	-10.8800000000019	20	40.10869691294987
-8.720000000001946	-10.800000000001901	20	52.47795577505393
-8.720000000001946	-10.720000000001903	20	66.92637880401018
-8.720000000001946	-10.640000000001905	20	83.19549430904125
-8.720000000001946	-10.560000000001907	20	100.80552759864753
-8.720000000001946	-10.480000000001908	20	119.05590722774716
-8.720000000001946	-10.40000000000191	20	137.05649203057772
-8.720000000001946	-10.320000000001912	20	153.7907929389658
-8.720000000001946	-10.240000000001913	20	168.2066345923898
-8.720000000001946	-10.160000000001915	20	179.3238145603104
-8.720000000001946	-10.080000000001917	20	186.3437695851404
-8.720000000001946	-10.000000000001918	20	188.74430045837522
-8.720000000001946	-9.92000000000192	20	186.34376958536913
-8.720000000001946	-9.840000000001922	20	179.3238145607508
-8.720000000001946	-9.760000000001924	20	168.20663459300943
-8.720000000001946	-9.680000000001925	20	153.79079293972111
-8.720000000001946	-9.600000000001927	20	137.0564920314191
-8.720000000001946	-9.520000000001929	20	119.05590722862419
-8.720000000001946	-9.44000000000193	20	100.80552759951394
-8.720000000001946	-9.360000000001932	20	83.19549430985842
-8.720000000001946	-9.280000000001934	20	66.92637880474976
-8.720000000001946	-9.200000000001936	20	52.477955775698256
-8.720000000001946	-9.120000000001937	20	40.10869691349159
-8.720000000001946	-9.040000000001939	20	29.88011447554985
-8.720000000001946	-8.96000000000194	20	21.697416354085796
-8.720000000001946	-8.880000000001942	20	15.357334713936769
-8.720000000001946	-8.800000000001944	20	10.595116542624236
-8.640000000001947	-11.120000000001895	20	10.066299800788464
-8.640000000001947	-11.040000000001896	20	14.222044514326898
-8.640000000001947	-10.960000000001898	20	19.585572366313215
-8.640000000001947	-10.8800000000019	20	26.290119690186394
-8.640000000001947	-10.800000000001901	20	34.39782003929997
-8.640000000001947	-10.720000000001903	20	43.868353863675225
-8.640000000001947	-10.640000000001905	20	54.53230025936672
-8.640000000001947	-10.560000000001907	20	66.07518044659203
-8.640000000001947	-10.480000000001908	20	78.03778960045499
-8.640000000001947	-10.40000000000191	20	89.83666529035489
-8.640000000001947	-10.320000000001912	20	100.80552759889508
-8.640000000001947	-10.240000000001913	20	110.25470525046136
-8.640000000001947	-10.160000000001915	20	117.5417031952789
-8.640000000001947	-10.080000000001917	20	122.14308573889673
-8.640000000001947	-10.000000000001918	20	123.71656602708218
-8.640000000001947	-9.92000000000192	20	122.14308573904667
-8.640000000001947	-9.840000000001922	20	117.54170319556758
-8.640000000001947	-9.760000000001924	20	110.2547052508675
-8.640000000001947	-9.680000000001925	20	100.8055275993902
-8.640000000001947	-9.600000000001927	20	89.83666529090641
-8.640000000001947	-9.520000000001929	20	78.03778960102993
-8.640000000001947	-9.44000000000193	20	66.07518044715994
-8.640000000001947	-9.360000000001932	20	54.53230025990236
-8.640000000001947	-9.280000000001934	20	43.86835386416001
-8.640000000001947	-9.200000000001936	20	34.39782003972232
-8.640000000001947	-9.120000000001937	20	26.29011969054148
-8.640000000001947	-9.040000000001939	20	19.585572366601784
-8.640000000001947	-8.96000000000194	20	14.222044514553891
-8.640000000001947	-8.880000000001942	20	10.066299800961502
-8.56000000000195	-10.960000000001898	20	12.513313924291491
-8.56000000000195	-10.8800000000019	20	16.796880613830428
-8.56000000000195	-10.800000000001901	20	21.97692834360958
-8.56000000000195	-10.720000000001903	20	28.027696764289423
-8.56000000000195	-10.640000000001905	20	34.840942066766296
-8.56000000000195	-10.560000000001907	20	42.21574228560844
-8.56000000000195	-10.480000000001908	20	49.8587093072594
-8.56000000000195	-10.40000000000191	20	57.39706625185152
-8.56000000000195	-10.320000000001912	20	64.40512375928343
-8.56000000000195	-10.240000000001913	20	70.44224762112265
-8.56000000000195	-10.160000000001915	20	75.09794474060047
-8.56000000000195	-10.080000000001917	20	78.03778960074243
-8.56000000000195	-10.000000000001918	20	79.04309352709664
-8.56000000000195	-9.92000000000192	20	78.03778960083821
-8.56000000000195	-9.840000000001922	20	75.09794474078491
-8.56000000000195	-9.760000000001924	20	70.4422476213821
-8.56000000000195	-9.680000000001925	20	64.4051237595997
-8.56000000000195	-9.600000000001927	20	57.39706625220389
-8.56000000000195	-9.520000000001929	20	49.85870930762669
-8.56000000000195	-9.44000000000193	20	42.21574228597129
-8.56000000000195	-9.360000000001932	20	34.840942067108514
-8.56000000000195	-9.280000000001934	20	28.027696764599153
-8.56000000000195	-9.200000000001936	20	21.976928343879415
-8.56000000000195	-9.120000000001937	20	16.796880614057294
-8.56000000000195	-9.040000000001939	20	12.513313924475852
-8.48000000000195	-10.8800000000019	20	10.460363311236653
-8.48000000000195	-10.800000000001901	20	13.686270696588958
-8.48000000000195	-10.720000000001903	20	17.454424882334237
-8.48000000000195	-10.640000000001905	20	21.69741635384604
-8.48000000000195	-10.560000000001907	20	26.29011969028325
-8.48000000000195	-10.480000000001908	20	31.04982559403544
-8.48000000000195	-10.40000000000191	20	35.744384912703794
-8.48000000000195	-10.320000000001912	20	40.10869691319613
-8.48000000000195	-10.240000000001913	20	43.8683538638907
-8.48000000000195	-10.160000000001915	20	46.767718600502356
-8.48000000000195	-10.080000000001917	20	48.598525523689965
-8.48000000000195	-10.000000000001918	20	49.2245848825461
-8.48000000000195	-9.92000000000192	20	48.59852552374962
-8.48000000000195	-9.840000000001922	20	46.76771860061721
